STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5100;2023032310:40;    1;   -999;   89.0;   93.0;   2;    52.39;2023032311:00;eor
       5100;2023032311:40;    1;   -999;  111.0;  115.0;   0;    49.15;2023032312:00;eor
       5100;2023032312:39;    1;   -999;   91.0;  100.0;   8;    49.13;2023032313:00;eor
       5100;2023032313:39;    1;   -999;   70.0;   92.0;   4;    52.35;2023032314:00;eor
       5100;2023032314:39;    1;   -999;   66.0;   80.0;  15;    58.21;2023032315:00;eor
       5100;2023032315:39;    1;   -999;   58.0;   61.0;   3;    65.94;2023032316:00;eor
       5100;2023032316:39;    1;   -999;   42.0;   45.0;   3;    74.82;2023032317:00;eor
       5100;2023032317:39;    1;   -999;   14.0;   14.0;   0;    84.30;2023032318:00;eor
       5100;2023032318:39;    1;   -999;    0.0;    0.0;   0;    93.97;2023032319:00;eor
       5100;2023032319:39;    1;   -999;    0.0;    0.0;   0;   103.41;2023032320:00;eor
       5100;2023032320:39;    1;   -999;    0.0;    0.0;   0;   112.19;2023032321:00;eor
       5100;2023032321:39;    1;   -999;    0.0;    0.0;   0;   119.78;2023032322:00;eor
       5100;2023032322:39;    1;   -999;    0.0;    0.0;   0;   125.51;2023032323:00;eor
       5100;2023032323:39;    1;   -999;    0.0;    0.0;   0;   128.63;2023032400:00;eor
       5100;2023032400:39;    1;   -999;    0.0;    0.0;   0;   128.61;2023032401:00;eor
       5100;2023032401:39;    1;   -999;    0.0;    0.0;   0;   125.46;2023032402:00;eor
       5100;2023032402:39;    1;   -999;    0.0;    0.0;   0;   119.71;2023032403:00;eor
       5100;2023032403:39;    1;   -999;    0.0;    0.0;   0;   112.10;2023032404:00;eor
       5100;2023032404:39;    1;   -999;    0.0;    0.0;   0;   103.29;2023032405:00;eor
       5100;2023032405:39;    1;   -999;    0.0;    0.0;   0;    93.83;2023032406:00;eor
       5100;2023032406:39;    1;   -999;    9.0;    9.0;   0;    84.14;2023032407:00;eor
       5100;2023032407:39;    1;   -999;   24.0;   25.0;   0;    74.62;2023032408:00;eor
       5100;2023032408:39;    1;   -999;   20.0;   21.0;   0;    65.71;2023032409:00;eor
       5100;2023032409:39;    1;   -999;   43.0;   45.0;   0;    57.94;2023032410:00;eor
       5100;2023032410:39;    1;   -999;   98.0;  161.0;  11;    52.02;2023032411:00;eor
       5100;2023032411:39;    1;   -999;   64.0;  211.0;  46;    48.76;2023032412:00;eor
       5100;2023032412:39;    1;   -999;   84.0;  131.0;  28;    48.74;2023032413:00;eor
       5100;2023032413:39;    1;   -999;   85.0;  161.0;  34;    51.97;2023032414:00;eor
       5100;2023032414:39;    1;   -999;   57.0;  112.0;  15;    57.86;2023032415:00;eor
       5100;2023032415:39;    1;   -999;   46.0;  120.0;  47;    65.61;2023032416:00;eor
       5100;2023032416:39;    1;   -999;   29.0;   76.0;  45;    74.51;2023032417:00;eor
       5100;2023032417:39;    1;   -999;   13.0;   18.0;  27;    84.00;2023032418:00;eor
       5100;2023032418:39;    1;   -999;    1.0;    1.0;   0;    93.67;2023032419:00;eor
       5100;2023032419:39;    1;   -999;    0.0;    0.0;   0;   103.10;2023032420:00;eor
       5100;2023032420:39;    1;   -999;    0.0;    0.0;   0;   111.86;2023032421:00;eor
       5100;2023032421:39;    1;   -999;    0.0;    0.0;   0;   119.43;2023032422:00;eor
       5100;2023032422:39;    1;   -999;    0.0;    0.0;   0;   125.13;2023032423:00;eor
       5100;2023032423:39;    1;   -999;    0.0;    0.0;   0;   128.24;2023032500:00;eor
       5100;2023032500:39;    1;   -999;    0.0;    0.0;   0;   128.22;2023032501:00;eor
       5100;2023032501:39;    1;   -999;    0.0;    0.0;   0;   125.09;2023032502:00;eor
       5100;2023032502:39;    1;   -999;    0.0;    0.0;   0;   119.36;2023032503:00;eor
       5100;2023032503:39;    1;   -999;    0.0;    0.0;   0;   111.77;2023032504:00;eor
       5100;2023032504:39;    1;   -999;    0.0;    0.0;   0;   102.98;2023032505:00;eor
       5100;2023032505:39;    1;   -999;    0.0;    0.0;   0;    93.53;2023032506:00;eor
       5100;2023032506:39;    1;   -999;    8.0;    9.0;   0;    83.84;2023032507:00;eor
       5100;2023032507:39;    1;   -999;   30.0;   34.0;   6;    74.31;2023032508:00;eor
       5100;2023032508:39;    1;   -999;   38.0;   41.0;   1;    65.38;2023032509:00;eor
       5100;2023032509:39;    1;   -999;   63.0;   86.0;  13;    57.59;2023032510:00;eor
       5100;2023032510:39;    1;   -999;   93.0;  143.0;  19;    51.64;2023032511:00;eor
       5100;2023032511:39;    1;   -999;   89.0;  203.0;  36;    48.37;2023032512:00;eor
       5100;2023032512:39;    1;   -999;   91.0;  159.0;  30;    48.35;2023032513:00;eor
       5100;2023032513:39;    1;   -999;   71.0;  109.0;  14;    51.60;2023032514:00;eor
       5100;2023032514:39;    1;   -999;   68.0;  103.0;  14;    57.52;2023032515:00;eor
       5100;2023032515:39;    1;   -999;   37.0;  131.0;  58;    65.29;2023032516:00;eor
       5100;2023032516:39;    1;   -999;   25.0;   49.0;  20;    74.20;2023032517:00;eor
       5100;2023032517:39;    1;   -999;   12.0;   28.0;  44;    83.70;2023032518:00;eor
       5100;2023032518:39;    1;   -999;    1.0;    1.0;   0;    93.37;2023032519:00;eor
       5100;2023032519:39;    1;   -999;    0.0;    0.0;   0;   102.79;2023032520:00;eor
       5100;2023032520:39;    1;   -999;    0.0;    0.0;   0;   111.54;2023032521:00;eor
       5100;2023032521:39;    1;   -999;    0.0;    0.0;   0;   119.08;2023032522:00;eor
       5100;2023032522:39;    1;   -999;    0.0;    0.0;   0;   124.76;2023032523:00;eor
       5100;2023032523:39;    1;   -999;    0.0;    0.0;   0;   127.85;2023032600:00;eor
       5100;2023032600:39;    1;   -999;    0.0;    0.0;   0;   127.83;2023032601:00;eor
       5100;2023032601:39;    1;   -999;    0.0;    0.0;   0;   124.71;2023032602:00;eor
       5100;2023032602:39;    1;   -999;    0.0;    0.0;   0;   119.01;2023032603:00;eor
       5100;2023032603:39;    1;   -999;    0.0;    0.0;   0;   111.44;2023032604:00;eor
       5100;2023032604:39;    1;   -999;    0.0;    0.0;   0;   102.67;2023032605:00;eor
       5100;2023032605:39;    1;   -999;    0.0;    0.0;   0;    93.23;2023032606:00;eor
       5100;2023032606:39;    1;   -999;    4.0;    4.0;   0;    83.54;2023032607:00;eor
       5100;2023032607:39;    1;   -999;   11.0;   12.0;   0;    74.01;2023032608:00;eor
       5100;2023032608:39;    1;   -999;   63.0;   89.0;  16;    65.06;2023032609:00;eor
       5100;2023032609:39;    1;   -999;   56.0;   67.0;  10;    57.24;2023032610:00;eor
       5100;2023032610:39;    1;   -999;  107.0;  122.0;  11;    51.27;2023032611:00;eor
       5100;2023032611:39;    1;   -999;   69.0;   71.0;   3;    47.97;2023032612:00;eor
       5100;2023032612:39;    1;   -999;   66.0;  102.0;  17;    47.96;2023032613:00;eor
       5100;2023032613:39;    1;   -999;  103.0;  173.0;  31;    51.23;2023032614:00;eor
       5100;2023032614:39;    1;   -999;   52.0;   60.0;  10;    57.17;2023032615:00;eor
       5100;2023032615:39;    1;   -999;   54.0;   67.0;  14;    64.96;2023032616:00;eor
